user_being_followed_id, user_following_id
18, 1
19, 1
23, 1
26, 1
48, 1
58, 1
96, 1
119, 1
129, 1
163, 1
169, 1
180, 1
187, 1
188, 1
194, 1
211, 1
237, 1
245, 1
257, 1
279, 1
292, 1
16, 2
17, 2
24, 2
51, 2
58, 2
74, 2
90, 2
123, 2
130, 2
133, 2
194, 2
212, 2
218, 2
221, 2
262, 2
273, 2
289, 2
1, 3
4, 3
12, 3
21, 3
44, 3
46, 3
75, 3
110, 3
115, 3
147, 3
171, 3
190, 3
219, 3
223, 3
228, 3
235, 3
248, 3
258, 3
268, 3
282, 3
285, 3
287, 3
299, 3
12, 4
20, 4
28, 4
31, 4
56, 4
59, 4
88, 4
101, 4
148, 4
153, 4
155, 4
178, 4
199, 4
208, 4
215, 4
259, 4
300, 4
3, 5
52, 5
70, 5
73, 5
78, 5
85, 5
101, 5
188, 5
198, 5
220, 5
237, 5
241, 5
246, 5
248, 5
281, 5
298, 5
7, 6
8, 6
47, 6
54, 6
57, 6
111, 6
151, 6
155, 6
156, 6
166, 6
184, 6
246, 6
251, 6
271, 6
279, 6
46, 7
50, 7
68, 7
89, 7
96, 7
103, 7
120, 7
148, 7
155, 7
166, 7
189, 7
190, 7
192, 7
209, 7
212, 7
238, 7
244, 7
252, 7
256, 7
276, 7
286, 7
291, 7
292, 7
300, 7
11, 8
21, 8
33, 8
48, 8
52, 8
61, 8
99, 8
112, 8
123, 8
131, 8
149, 8
153, 8
208, 8
227, 8
236, 8
241, 8
250, 8
253, 8
273, 8
14, 9
23, 9
39, 9
65, 9
69, 9
81, 9
83, 9
96, 9
119, 9
133, 9
159, 9
166, 9
211, 9
226, 9
227, 9
233, 9
263, 9
281, 9
291, 9
299, 9
11, 10
27, 10
31, 10
70, 10
84, 10
87, 10
99, 10
116, 10
124, 10
127, 10
132, 10
135, 10
199, 10
234, 10
236, 10
238, 10
241, 10
251, 10
257, 10
267, 10
271, 10
281, 10
292, 10
296, 10
22, 11
47, 11
66, 11
83, 11
101, 11
106, 11
111, 11
145, 11
149, 11
156, 11
160, 11
166, 11
168, 11
183, 11
186, 11
193, 11
195, 11
212, 11
216, 11
223, 11
243, 11
273, 11
7, 12
23, 12
53, 12
104, 12
111, 12
117, 12
148, 12
172, 12
173, 12
186, 12
190, 12
227, 12
233, 12
249, 12
256, 12
264, 12
265, 12
1, 13
12, 13
19, 13
47, 13
50, 13
63, 13
64, 13
68, 13
73, 13
82, 13
92, 13
95, 13
116, 13
191, 13
212, 13
217, 13
263, 13
283, 13
35, 14
40, 14
50, 14
54, 14
75, 14
78, 14
84, 14
89, 14
90, 14
102, 14
110, 14
120, 14
135, 14
287, 14
289, 14
299, 14
1, 15
30, 15
35, 15
38, 15
61, 15
67, 15
78, 15
80, 15
105, 15
110, 15
112, 15
137, 15
174, 15
184, 15
198, 15
213, 15
232, 15
2, 16
40, 16
96, 16
113, 16
148, 16
185, 16
205, 16
210, 16
41, 17
45, 17
115, 17
153, 17
182, 17
183, 17
185, 17
196, 17
199, 17
200, 17
209, 17
220, 17
228, 17
239, 17
261, 17
280, 17
286, 17
293, 17
299, 17
4, 18
8, 18
40, 18
76, 18
88, 18
125, 18
168, 18
170, 18
180, 18
181, 18
226, 18
229, 18
236, 18
238, 18
263, 18
300, 18
6, 19
22, 19
32, 19
53, 19
65, 19
75, 19
89, 19
131, 19
158, 19
171, 19
182, 19
184, 19
188, 19
190, 19
195, 19
260, 19
272, 19
282, 19
7, 20
25, 20
95, 20
105, 20
113, 20
143, 20
147, 20
156, 20
167, 20
174, 20
179, 20
195, 20
197, 20
200, 20
219, 20
250, 20
251, 20
271, 20
4, 21
15, 21
38, 21
91, 21
122, 21
168, 21
169, 21
175, 21
201, 21
206, 21
210, 21
235, 21
240, 21
297, 21
23, 22
29, 22
38, 22
84, 22
96, 22
109, 22
120, 22
184, 22
203, 22
211, 22
239, 22
262, 22
283, 22
5, 23
16, 23
148, 23
201, 23
206, 23
225, 23
244, 23
248, 23
265, 23
297, 23
16, 24
31, 24
41, 24
42, 24
52, 24
67, 24
95, 24
128, 24
173, 24
184, 24
191, 24
200, 24
202, 24
210, 24
218, 24
239, 24
1, 25
17, 25
19, 25
61, 25
84, 25
119, 25
120, 25
146, 25
159, 25
181, 25
189, 25
215, 25
222, 25
231, 25
252, 25
257, 25
3, 26
38, 26
39, 26
73, 26
114, 26
116, 26
124, 26
145, 26
151, 26
166, 26
259, 26
276, 26
277, 26
293, 26
56, 27
74, 27
81, 27
82, 27
106, 27
123, 27
156, 27
161, 27
169, 27
176, 27
200, 27
204, 27
207, 27
213, 27
223, 27
231, 27
238, 27
242, 27
243, 27
285, 27
296, 27
300, 27
8, 28
20, 28
43, 28
62, 28
99, 28
108, 28
153, 28
160, 28
190, 28
202, 28
236, 28
250, 28
262, 28
299, 28
14, 29
41, 29
49, 29
68, 29
76, 29
105, 29
118, 29
131, 29
174, 29
201, 29
228, 29
235, 29
236, 29
257, 29
266, 29
284, 29
3, 30
56, 30
90, 30
95, 30
126, 30
140, 30
167, 30
181, 30
256, 30
268, 30
272, 30
285, 30
5, 31
29, 31
46, 31
47, 31
49, 31
52, 31
60, 31
89, 31
106, 31
112, 31
159, 31
166, 31
179, 31
185, 31
187, 31
203, 31
212, 31
244, 31
264, 31
278, 31
285, 31
290, 31
34, 32
35, 32
44, 32
69, 32
74, 32
96, 32
107, 32
124, 32
149, 32
154, 32
165, 32
166, 32
167, 32
176, 32
209, 32
270, 32
294, 32
299, 32
7, 33
14, 33
29, 33
35, 33
55, 33
67, 33
83, 33
85, 33
90, 33
130, 33
139, 33
154, 33
168, 33
175, 33
179, 33
184, 33
195, 33
198, 33
232, 33
282, 33
19, 34
23, 34
45, 34
48, 34
49, 34
66, 34
87, 34
143, 34
154, 34
157, 34
175, 34
191, 34
203, 34
219, 34
250, 34
280, 34
299, 34
61, 35
115, 35
148, 35
153, 35
158, 35
198, 35
211, 35
236, 35
259, 35
280, 35
283, 35
27, 36
42, 36
54, 36
63, 36
91, 36
112, 36
113, 36
140, 36
144, 36
165, 36
181, 36
196, 36
197, 36
219, 36
245, 36
253, 36
280, 36
30, 37
47, 37
95, 37
98, 37
106, 37
116, 37
133, 37
150, 37
156, 37
167, 37
169, 37
193, 37
215, 37
250, 37
251, 37
252, 37
21, 38
31, 38
44, 38
67, 38
83, 38
99, 38
114, 38
144, 38
158, 38
165, 38
189, 38
192, 38
211, 38
212, 38
240, 38
246, 38
251, 38
285, 38
287, 38
295, 38
23, 39
25, 39
29, 39
47, 39
50, 39
52, 39
53, 39
67, 39
70, 39
102, 39
139, 39
154, 39
159, 39
160, 39
169, 39
187, 39
192, 39
215, 39
249, 39
272, 39
291, 39
25, 40
83, 40
84, 40
86, 40
104, 40
109, 40
125, 40
134, 40
139, 40
141, 40
148, 40
186, 40
207, 40
223, 40
232, 40
265, 40
269, 40
283, 40
32, 41
56, 41
67, 41
74, 41
80, 41
81, 41
88, 41
106, 41
204, 41
234, 41
242, 41
246, 41
264, 41
289, 41
293, 41
295, 41
32, 42
36, 42
43, 42
51, 42
66, 42
82, 42
95, 42
120, 42
128, 42
157, 42
174, 42
184, 42
194, 42
214, 42
216, 42
219, 42
286, 42
11, 43
23, 43
38, 43
58, 43
60, 43
67, 43
72, 43
75, 43
83, 43
107, 43
115, 43
139, 43
150, 43
182, 43
186, 43
188, 43
198, 43
218, 43
219, 43
240, 43
290, 43
295, 43
300, 43
3, 44
27, 44
36, 44
62, 44
64, 44
81, 44
84, 44
87, 44
109, 44
132, 44
167, 44
186, 44
212, 44
216, 44
249, 44
259, 44
272, 44
282, 44
286, 44
48, 45
80, 45
146, 45
178, 45
21, 46
33, 46
34, 46
53, 46
56, 46
85, 46
106, 46
110, 46
134, 46
150, 46
152, 46
160, 46
162, 46
181, 46
198, 46
210, 46
211, 46
226, 46
246, 46
260, 46
270, 46
294, 46
13, 47
50, 47
54, 47
72, 47
101, 47
107, 47
110, 47
141, 47
171, 47
177, 47
194, 47
209, 47
254, 47
261, 47
275, 47
20, 48
30, 48
50, 48
54, 48
64, 48
76, 48
79, 48
97, 48
108, 48
112, 48
146, 48
160, 48
169, 48
207, 48
236, 48
237, 48
273, 48
289, 48
26, 49
53, 49
67, 49
81, 49
88, 49
126, 49
127, 49
154, 49
159, 49
171, 49
180, 49
181, 49
185, 49
192, 49
202, 49
230, 49
239, 49
243, 49
254, 49
290, 49
12, 50
56, 50
70, 50
87, 50
112, 50
113, 50
167, 50
169, 50
181, 50
204, 50
241, 50
250, 50
281, 50
295, 50
1, 51
2, 51
9, 51
64, 51
67, 51
97, 51
136, 51
168, 51
172, 51
208, 51
232, 51
248, 51
257, 51
282, 51
286, 51
34, 52
40, 52
51, 52
100, 52
105, 52
120, 52
139, 52
146, 52
158, 52
165, 52
169, 52
192, 52
227, 52
261, 52
262, 52
263, 52
282, 52
299, 52
6, 53
64, 53
89, 53
105, 53
110, 53
129, 53
144, 53
152, 53
179, 53
183, 53
194, 53
238, 53
241, 53
242, 53
292, 53
295, 53
300, 53
37, 54
43, 54
73, 54
76, 54
99, 54
107, 54
151, 54
154, 54
167, 54
189, 54
199, 54
231, 54
288, 54
295, 54
296, 54
13, 55
35, 55
82, 55
101, 55
112, 55
118, 55
133, 55
139, 55
142, 55
151, 55
170, 55
181, 55
194, 55
214, 55
264, 55
287, 55
294, 55
17, 56
50, 56
60, 56
89, 56
97, 56
100, 56
135, 56
144, 56
145, 56
149, 56
160, 56
163, 56
166, 56
182, 56
204, 56
214, 56
235, 56
247, 56
294, 56
6, 57
9, 57
27, 57
91, 57
100, 57
103, 57
105, 57
111, 57
150, 57
162, 57
189, 57
192, 57
207, 57
219, 57
223, 57
262, 57
268, 57
274, 57
12, 58
17, 58
25, 58
33, 58
41, 58
78, 58
87, 58
106, 58
159, 58
164, 58
178, 58
200, 58
201, 58
209, 58
213, 58
243, 58
263, 58
264, 58
18, 59
46, 59
48, 59
77, 59
90, 59
107, 59
128, 59
133, 59
156, 59
185, 59
13, 60
22, 60
39, 60
54, 60
73, 60
88, 60
97, 60
116, 60
133, 60
138, 60
164, 60
180, 60
203, 60
233, 60
252, 60
260, 60
290, 60
295, 60
6, 61
24, 61
33, 61
38, 61
52, 61
54, 61
70, 61
96, 61
101, 61
102, 61
107, 61
136, 61
140, 61
145, 61
146, 61
156, 61
159, 61
217, 61
222, 61
271, 61
64, 62
86, 62
109, 62
118, 62
161, 62
171, 62
205, 62
243, 62
252, 62
275, 62
286, 62
5, 63
15, 63
53, 63
57, 63
132, 63
197, 63
201, 63
234, 63
266, 63
271, 63
4, 64
38, 64
58, 64
67, 64
73, 64
129, 64
143, 64
146, 64
160, 64
185, 64
191, 64
204, 64
212, 64
216, 64
226, 64
233, 64
259, 64
279, 64
43, 65
50, 65
66, 65
71, 65
94, 65
101, 65
104, 65
133, 65
138, 65
143, 65
217, 65
221, 65
224, 65
258, 65
262, 65
271, 65
272, 65
273, 65
4, 66
21, 66
52, 66
64, 66
93, 66
100, 66
142, 66
163, 66
183, 66
233, 66
234, 66
281, 66
291, 66
296, 66
11, 67
62, 67
63, 67
65, 67
79, 67
90, 67
120, 67
141, 67
155, 67
164, 67
174, 67
187, 67
209, 67
230, 67
251, 67
252, 67
9, 68
11, 68
22, 68
36, 68
72, 68
75, 68
100, 68
102, 68
111, 68
117, 68
118, 68
119, 68
129, 68
132, 68
164, 68
175, 68
181, 68
186, 68
218, 68
221, 68
299, 68
8, 69
16, 69
20, 69
43, 69
45, 69
115, 69
129, 69
131, 69
172, 69
179, 69
227, 69
230, 69
249, 69
267, 69
283, 69
20, 70
87, 70
94, 70
98, 70
101, 70
185, 70
188, 70
195, 70
264, 70
266, 70
285, 70
5, 71
32, 71
52, 71
64, 71
82, 71
83, 71
108, 71
109, 71
151, 71
168, 71
174, 71
178, 71
187, 71
208, 71
244, 71
265, 71
299, 71
3, 72
13, 72
16, 72
20, 72
36, 72
56, 72
148, 72
153, 72
178, 72
240, 72
249, 72
265, 72
300, 72
6, 73
44, 73
59, 73
65, 73
84, 73
139, 73
162, 73
167, 73
208, 73
213, 73
231, 73
268, 73
281, 73
8, 74
59, 74
71, 74
77, 74
81, 74
83, 74
88, 74
133, 74
187, 74
217, 74
245, 74
255, 74
268, 74
274, 74
279, 74
288, 74
290, 74
2, 75
11, 75
23, 75
40, 75
106, 75
113, 75
123, 75
126, 75
127, 75
201, 75
209, 75
241, 75
250, 75
274, 75
283, 75
287, 75
4, 76
60, 76
72, 76
80, 76
96, 76
99, 76
127, 76
155, 76
221, 76
225, 76
275, 76
281, 76
6, 77
43, 77
59, 77
60, 77
72, 77
111, 77
185, 77
192, 77
210, 77
227, 77
296, 77
7, 78
48, 78
121, 78
123, 78
161, 78
192, 78
193, 78
210, 78
231, 78
243, 78
259, 78
272, 78
42, 79
66, 79
73, 79
84, 79
86, 79
116, 79
117, 79
146, 79
177, 79
184, 79
199, 79
201, 79
240, 79
254, 79
277, 79
278, 79
33, 80
77, 80
95, 80
123, 80
125, 80
130, 80
135, 80
205, 80
251, 80
275, 80
284, 80
22, 81
35, 81
37, 81
53, 81
86, 81
110, 81
155, 81
165, 81
172, 81
178, 81
204, 81
253, 81
256, 81
258, 81
278, 81
279, 81
300, 81
2, 82
23, 82
49, 82
55, 82
70, 82
81, 82
134, 82
148, 82
150, 82
198, 82
231, 82
293, 82
3, 83
15, 83
17, 83
54, 83
57, 83
66, 83
81, 83
97, 83
99, 83
125, 83
137, 83
145, 83
149, 83
150, 83
161, 83
172, 83
243, 83
265, 83
278, 83
13, 84
19, 84
20, 84
40, 84
78, 84
79, 84
95, 84
128, 84
129, 84
134, 84
148, 84
149, 84
159, 84
173, 84
184, 84
209, 84
215, 84
240, 84
250, 84
255, 84
273, 84
289, 84
296, 84
2, 85
17, 85
19, 85
45, 85
49, 85
86, 85
151, 85
177, 85
188, 85
203, 85
209, 85
243, 85
248, 85
33, 86
44, 86
60, 86
66, 86
100, 86
115, 86
125, 86
137, 86
142, 86
144, 86
150, 86
159, 86
178, 86
179, 86
187, 86
266, 86
278, 86
280, 86
295, 86
29, 87
80, 87
82, 87
89, 87
127, 87
153, 87
155, 87
176, 87
221, 87
226, 87
230, 87
235, 87
240, 87
286, 87
292, 87
297, 87
9, 88
10, 88
19, 88
63, 88
120, 88
138, 88
165, 88
179, 88
225, 88
226, 88
255, 88
284, 88
297, 88
11, 89
22, 89
69, 89
84, 89
86, 89
98, 89
112, 89
130, 89
160, 89
191, 89
208, 89
238, 89
252, 89
259, 89
35, 90
36, 90
67, 90
122, 90
126, 90
127, 90
130, 90
181, 90
209, 90
216, 90
239, 90
245, 90
253, 90
261, 90
265, 90
14, 91
22, 91
30, 91
36, 91
47, 91
71, 91
83, 91
101, 91
103, 91
110, 91
164, 91
166, 91
172, 91
196, 91
218, 91
248, 91
259, 91
272, 91
5, 92
12, 92
22, 92
38, 92
67, 92
74, 92
85, 92
100, 92
212, 92
229, 92
235, 92
239, 92
244, 92
279, 92
292, 92
8, 93
15, 93
51, 93
56, 93
57, 93
64, 93
80, 93
86, 93
106, 93
112, 93
114, 93
126, 93
131, 93
132, 93
182, 93
197, 93
213, 93
234, 93
237, 93
250, 93
254, 93
274, 93
286, 93
1, 94
12, 94
23, 94
24, 94
58, 94
63, 94
70, 94
85, 94
89, 94
112, 94
119, 94
126, 94
133, 94
151, 94
214, 94
260, 94
288, 94
32, 95
51, 95
80, 95
165, 95
171, 95
184, 95
279, 95
12, 96
63, 96
93, 96
103, 96
122, 96
124, 96
135, 96
143, 96
148, 96
164, 96
171, 96
261, 96
295, 96
298, 96
9, 97
11, 97
21, 97
38, 97
39, 97
59, 97
63, 97
80, 97
99, 97
132, 97
147, 97
158, 97
159, 97
161, 97
185, 97
188, 97
192, 97
197, 97
205, 97
214, 97
215, 97
5, 98
14, 98
35, 98
62, 98
69, 98
113, 98
165, 98
215, 98
216, 98
227, 98
273, 98
277, 98
15, 99
27, 99
42, 99
43, 99
53, 99
63, 99
93, 99
101, 99
102, 99
104, 99
122, 99
126, 99
153, 99
157, 99
169, 99
171, 99
203, 99
207, 99
281, 99
293, 99
10, 100
20, 100
46, 100
59, 100
72, 100
83, 100
109, 100
111, 100
117, 100
118, 100
124, 100
128, 100
145, 100
150, 100
153, 100
172, 100
177, 100
189, 100
194, 100
216, 100
225, 100
240, 100
258, 100
272, 100
294, 100
4, 101
30, 101
58, 101
66, 101
98, 101
169, 101
209, 101
223, 101
231, 101
247, 101
253, 101
286, 101
287, 101
289, 101
8, 102
45, 102
47, 102
53, 102
64, 102
68, 102
93, 102
109, 102
122, 102
150, 102
152, 102
154, 102
170, 102
203, 102
273, 102
276, 102
282, 102
285, 102
286, 102
8, 103
20, 103
28, 103
47, 103
76, 103
107, 103
115, 103
119, 103
126, 103
149, 103
228, 103
236, 103
254, 103
260, 103
290, 103
8, 104
29, 104
34, 104
41, 104
53, 104
55, 104
88, 104
101, 104
142, 104
143, 104
194, 104
210, 104
212, 104
215, 104
221, 104
225, 104
234, 104
253, 104
263, 104
65, 105
82, 105
96, 105
99, 105
104, 105
121, 105
130, 105
156, 105
175, 105
188, 105
212, 105
218, 105
246, 105
250, 105
261, 105
282, 105
298, 105
71, 106
86, 106
94, 106
111, 106
138, 106
156, 106
188, 106
17, 107
54, 107
58, 107
74, 107
98, 107
103, 107
130, 107
140, 107
167, 107
178, 107
181, 107
182, 107
199, 107
200, 107
201, 107
234, 107
239, 107
244, 107
286, 107
17, 108
23, 108
28, 108
41, 108
45, 108
58, 108
62, 108
71, 108
94, 108
154, 108
173, 108
176, 108
180, 108
182, 108
189, 108
194, 108
231, 108
232, 108
287, 108
290, 108
13, 109
41, 109
72, 109
85, 109
102, 109
129, 109
144, 109
194, 109
218, 109
243, 109
262, 109
272, 109
282, 109
299, 109
2, 110
11, 110
35, 110
86, 110
112, 110
136, 110
140, 110
158, 110
159, 110
165, 110
166, 110
168, 110
230, 110
263, 110
273, 110
279, 110
280, 110
291, 110
299, 110
95, 111
98, 111
156, 111
177, 111
181, 111
182, 111
187, 111
190, 111
196, 111
212, 111
229, 111
246, 111
259, 111
268, 111
80, 112
104, 112
111, 112
184, 112
243, 112
268, 112
271, 112
278, 112
279, 112
286, 112
290, 112
291, 112
16, 113
46, 113
47, 113
63, 113
66, 113
143, 113
151, 113
196, 113
198, 113
201, 113
208, 113
219, 113
233, 113
247, 113
248, 113
294, 113
299, 113
16, 114
26, 114
53, 114
54, 114
61, 114
75, 114
107, 114
110, 114
112, 114
162, 114
247, 114
261, 114
297, 114
22, 115
46, 115
52, 115
72, 115
81, 115
91, 115
119, 115
126, 115
163, 115
195, 115
196, 115
207, 115
217, 115
278, 115
281, 115
49, 116
64, 116
84, 116
95, 116
161, 116
179, 116
182, 116
202, 116
218, 116
237, 116
238, 116
249, 116
264, 116
268, 116
295, 116
2, 117
8, 117
12, 117
35, 117
36, 117
57, 117
63, 117
88, 117
115, 117
127, 117
128, 117
142, 117
172, 117
181, 117
221, 117
228, 117
256, 117
296, 117
298, 117
3, 118
20, 118
28, 118
81, 118
135, 118
148, 118
151, 118
158, 118
196, 118
215, 118
262, 118
279, 118
286, 118
75, 119
81, 119
90, 119
96, 119
106, 119
140, 119
151, 119
169, 119
180, 119
200, 119
203, 119
234, 119
237, 119
268, 119
271, 119
283, 119
22, 120
35, 120
66, 120
94, 120
97, 120
128, 120
201, 120
203, 120
207, 120
213, 120
224, 120
249, 120
13, 121
19, 121
71, 121
83, 121
86, 121
92, 121
103, 121
141, 121
183, 121
194, 121
199, 121
259, 121
270, 121
300, 121
44, 122
45, 122
85, 122
104, 122
132, 122
139, 122
141, 122
157, 122
190, 122
204, 122
210, 122
213, 122
218, 122
219, 122
231, 122
295, 122
296, 122
300, 122
4, 123
25, 123
68, 123
147, 123
150, 123
158, 123
170, 123
178, 123
200, 123
231, 123
243, 123
263, 123
19, 124
33, 124
47, 124
48, 124
52, 124
57, 124
72, 124
87, 124
94, 124
118, 124
159, 124
227, 124
246, 124
282, 124
289, 124
300, 124
46, 125
70, 125
83, 125
112, 125
128, 125
144, 125
209, 125
221, 125
224, 125
248, 125
252, 125
256, 125
295, 125
1, 126
5, 126
9, 126
13, 126
36, 126
50, 126
56, 126
66, 126
75, 126
111, 126
162, 126
188, 126
189, 126
207, 126
211, 126
212, 126
216, 126
218, 126
241, 126
253, 126
255, 126
283, 126
290, 126
296, 126
11, 127
36, 127
41, 127
52, 127
61, 127
91, 127
97, 127
129, 127
152, 127
165, 127
173, 127
184, 127
185, 127
198, 127
203, 127
210, 127
239, 127
240, 127
250, 127
257, 127
270, 127
9, 128
22, 128
33, 128
56, 128
70, 128
77, 128
133, 128
145, 128
225, 128
239, 128
243, 128
248, 128
256, 128
268, 128
286, 128
292, 128
1, 129
51, 129
79, 129
112, 129
120, 129
123, 129
147, 129
149, 129
177, 129
214, 129
243, 129
262, 129
268, 129
280, 129
1, 130
9, 130
11, 130
27, 130
40, 130
50, 130
66, 130
79, 130
85, 130
90, 130
126, 130
127, 130
158, 130
171, 130
174, 130
198, 130
220, 130
247, 130
256, 130
269, 130
274, 130
283, 130
292, 130
12, 131
34, 131
67, 131
95, 131
107, 131
146, 131
154, 131
189, 131
191, 131
193, 131
194, 131
213, 131
273, 131
283, 131
300, 131
5, 132
21, 132
24, 132
29, 132
64, 132
77, 132
113, 132
125, 132
139, 132
169, 132
173, 132
178, 132
189, 132
210, 132
238, 132
263, 132
266, 132
284, 132
285, 132
12, 133
20, 133
28, 133
53, 133
95, 133
98, 133
101, 133
107, 133
113, 133
124, 133
128, 133
130, 133
132, 133
155, 133
156, 133
160, 133
163, 133
176, 133
191, 133
204, 133
205, 133
253, 133
299, 133
51, 134
68, 134
85, 134
91, 134
120, 134
127, 134
144, 134
187, 134
194, 134
254, 134
289, 134
297, 134
18, 135
23, 135
25, 135
27, 135
56, 135
60, 135
67, 135
98, 135
114, 135
117, 135
119, 135
128, 135
151, 135
157, 135
164, 135
177, 135
247, 135
274, 135
280, 135
283, 135
287, 135
53, 136
80, 136
84, 136
97, 136
104, 136
157, 136
189, 136
195, 136
251, 136
266, 136
273, 136
22, 137
24, 137
28, 137
38, 137
51, 137
54, 137
57, 137
63, 137
81, 137
105, 137
116, 137
121, 137
130, 137
140, 137
153, 137
169, 137
203, 137
255, 137
11, 138
26, 138
34, 138
47, 138
53, 138
56, 138
70, 138
79, 138
108, 138
123, 138
147, 138
149, 138
154, 138
189, 138
204, 138
225, 138
238, 138
263, 138
271, 138
275, 138
289, 138
36, 139
64, 139
65, 139
77, 139
78, 139
112, 139
119, 139
120, 139
121, 139
132, 139
171, 139
219, 139
254, 139
276, 139
277, 139
278, 139
282, 139
288, 139
5, 140
13, 140
33, 140
40, 140
95, 140
115, 140
126, 140
132, 140
142, 140
144, 140
147, 140
152, 140
165, 140
169, 140
175, 140
178, 140
256, 140
269, 140
290, 140
1, 141
7, 141
22, 141
68, 141
156, 141
181, 141
182, 141
187, 141
194, 141
198, 141
217, 141
224, 141
228, 141
234, 141
250, 141
263, 141
269, 141
275, 141
284, 141
286, 141
27, 142
47, 142
85, 142
88, 142
128, 142
132, 142
136, 142
140, 142
230, 142
236, 142
296, 142
20, 143
26, 143
52, 143
54, 143
71, 143
77, 143
87, 143
108, 143
113, 143
114, 143
117, 143
138, 143
158, 143
207, 143
229, 143
233, 143
260, 143
265, 143
271, 143
294, 143
297, 143
11, 144
50, 144
68, 144
100, 144
112, 144
115, 144
134, 144
136, 144
139, 144
146, 144
170, 144
187, 144
193, 144
195, 144
204, 144
231, 144
234, 144
292, 144
296, 144
8, 145
61, 145
68, 145
77, 145
79, 145
88, 145
109, 145
116, 145
122, 145
151, 145
162, 145
184, 145
202, 145
203, 145
216, 145
223, 145
272, 145
10, 146
12, 146
18, 146
41, 146
42, 146
61, 146
86, 146
116, 146
151, 146
168, 146
177, 146
241, 146
245, 146
278, 146
298, 146
30, 147
32, 147
49, 147
65, 147
69, 147
70, 147
74, 147
97, 147
126, 147
176, 147
197, 147
202, 147
220, 147
226, 147
229, 147
272, 147
282, 147
293, 147
12, 148
19, 148
30, 148
44, 148
50, 148
60, 148
76, 148
97, 148
173, 148
193, 148
194, 148
197, 148
202, 148
219, 148
228, 148
249, 148
250, 148
5, 149
11, 149
14, 149
21, 149
61, 149
166, 149
175, 149
185, 149
192, 149
200, 149
206, 149
209, 149
217, 149
237, 149
255, 149
3, 150
5, 150
7, 150
24, 150
29, 150
32, 150
64, 150
65, 150
81, 150
84, 150
114, 150
130, 150
148, 150
177, 150
194, 150
212, 150
236, 150
245, 150
264, 150
39, 151
47, 151
57, 151
60, 151
91, 151
106, 151
135, 151
143, 151
156, 151
203, 151
216, 151
231, 151
267, 151
270, 151
298, 151
31, 152
62, 152
70, 152
109, 152
124, 152
129, 152
139, 152
216, 152
246, 152
265, 152
280, 152
17, 153
19, 153
74, 153
77, 153
98, 153
114, 153
138, 153
166, 153
168, 153
188, 153
189, 153
203, 153
215, 153
244, 153
257, 153
270, 153
281, 153
288, 153
2, 154
15, 154
26, 154
27, 154
32, 154
89, 154
101, 154
104, 154
118, 154
130, 154
161, 154
165, 154
235, 154
237, 154
253, 154
258, 154
267, 154
9, 155
22, 155
25, 155
45, 155
62, 155
99, 155
122, 155
133, 155
149, 155
169, 155
211, 155
265, 155
279, 155
284, 155
3, 156
4, 156
10, 156
110, 156
157, 156
167, 156
189, 156
202, 156
221, 156
226, 156
251, 156
275, 156
21, 157
32, 157
60, 157
90, 157
91, 157
101, 157
122, 157
141, 157
143, 157
146, 157
171, 157
216, 157
226, 157
231, 157
247, 157
268, 157
290, 157
14, 158
29, 158
53, 158
116, 158
127, 158
162, 158
177, 158
185, 158
193, 158
227, 158
237, 158
240, 158
253, 158
274, 158
280, 158
285, 158
287, 158
292, 158
4, 159
7, 159
